//,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
//,Category Label,Main label,Main label string,Sub label,Sub label string,Name Label string,Term Sequence,Term Sequence Grouping Label,Series,Term Full Label,Is flavor,Is variant,,Main object,Supporting objects,Intention actor,Intention target state predicate,Intention full string,Intention type,Predecessor Terms,Direct Chained With (Grouping Label),Successors (Grouping Label),Prerequisite present predicates (aside from negative of Intention target state predicate),Prerequisite target state predicates,Required Objects Present,Chapter Pattern,,,,Notes
,Villainy1,Villain steals item from Person,vstealp,,,Villainy1_vstealp,1,Villainy1_vstealp_01,1,Villainy1_vstealp_01_1,,,,(?villain1 - person),(?victim1 - person);(?valuable1 - valuable),?villain1,(has ?villain1 ?valuable1),(intends ?villain1 (has ?villain1 ?valuable1)),do,,,VictoryAgainstVillainy1_hretrievev1_03,(has ?victim1 ?item1),(alive ?hero1);(alive ?villain1),,,,,,
,Villainy1,Villain kidnaps person,vkidnapp,,,Villainy1_vkidnapp,2,Villainy1_vkidnapp_02,1,Villainy1_vkidnapp_02_1,,,,(?villain1 - person),(?victim1 - person);(?hideout1 - location),?villain1,(isdetained ?victim1),(intends ?villain1 (isdetained ?victim1)),do,,Villainy1a_vkidnapp_02,VictoryAgainstVillainy1_hrescuep_meet_p1_01,,(alive ?hero1);(alive ?villain1);(alive ?victim1),,,,,,
,Villainy1,Villain kills person,vkillp,,,Villainy1_vkillp,3,Villainy1_vkillp_03,1,Villainy1_vkillp_03_1,,,,(?villain1 - person),(?weapon1 - weapon),?villain1,(hasweapon ?villain1),(intends ?villain1 (hasweapon ?villain1)),do,,Villainy1a_vkillp_03,VictoryAgainstVillainy1_battle_p3_meet_p3_02,,(alive ?hero1);(alive ?villain1),,,,,,
,Villainy1,Villain injures person,vinjurep,,,Villainy1_vinjurep,4,Villainy1_vinjurep_04,1,Villainy1_vinjurep_04_1,,,,(?villain1 - person),(?weapon1 - weapon),?villain1,(hasweapon ?villain1),(intends ?villain1 (hasweapon ?villain1)),do,,Villainy1a_vinjurep_04,VictoryAgainstVillainy1_battle_p3_meet_p3_02,,(alive ?hero1);(alive ?villain1);(alive ?victim1),,,,,,
,Villainy1a,Villain kidnaps person,vkidnapp,,,Villainy1a_vkidnapp,2,Villainy1a_vkidnapp_02,1,Villainy1a_vkidnapp_02_1,,,,(?villain1 - person),(?victim1 - person);(?hideout1 - location),?villain1,(at ?victim1 ?hideout1),(intends ?villain1 (at ?victim1 ?hideout1)),do,,,,,(alive ?hero1);(alive ?villain1);(alive ?victim1),,,,,,
,Villainy1a,Villain kills person,vkillp,,,Villainy1a_vkillp,3,Villainy1a_vkillp_03,1,Villainy1a_vkillp_03_1,,,,(?villain1 - person),(?location1 - location),?villain1,(at ?victim1 ?location1),(intends ?villain1 (at ?victim1 ?location1)),do,,,,,(alive ?hero1);(alive ?villain1),,,,,,
,Villainy1a,Villain kills person,vkillp,,,Villainy1a_vkillp,3,Villainy1a_vkillp_03,2,Villainy1a_vkillp_03_2,,,,(?villain1 - person),(?victim1 - person),?villain1,(not (alive ?victim1)),(intends ?villain1 (not (alive ?victim1))),do,,,,,(alive ?hero1);(alive ?villain1),,,,,,
,Villainy1a,Villain injures person,vinjurep,,,Villainy1a_vinjurep,4,Villainy1a_vinjurep_04,1,Villainy1a_vinjurep_04_1,,,,(?villain1 - person),(?victim1 - person),?villain1,(isinjured ?victim1),(intends ?villain1 (isinjured ?victim1)),do,,,,,(alive ?hero1);(alive ?villain1),,,,,,
,Villainy2,Villain steals item from Person,vstealp,,,Villainy2_vstealp,1,Villainy2_vstealp_01,1,Villainy2_vstealp_01_1,,,,(?villain1 - person),(?victim2 - person);(?valuable1 - valuable),?villain1,(has ?villain1 ?valuable1),(intends ?villain1 (has ?villain1 ?valuable1)),do,,,VictoryAgainstVillainy1_hretrievev1_03,(has ?victim2 ?item1),(alive ?hero1);(alive ?villain1),,,,,,
,Villainy2,Villain kidnaps person,vkidnapp,,,Villainy2_vkidnapp,2,Villainy2_vkidnapp_02,1,Villainy2_vkidnapp_02_1,,,,(?villain1 - person),(?victim2 - person);(?hideout1 - location),?villain1,(isdetained ?victim2),(intends ?villain1 (isdetained ?victim2)),do,,Villainy2a_vkidnapp_02,VictoryAgainstVillainy1_hrescuep_meet_p1_01,,(alive ?hero1);(alive ?villain1);(alive ?victim2),,,,,,
,Villainy2,Villain kills person,vkillp,,,Villainy2_vkillp,3,Villainy2_vkillp_03,1,Villainy2_vkillp_03_1,,,,(?villain1 - person),(?weapon1 - weapon),?villain1,(hasweapon ?villain1),(intends ?villain1 (hasweapon ?villain1)),do,,Villainy2a_vkillp_03,VictoryAgainstVillainy1_battle_p3_meet_p3_02,,(alive ?hero1);(alive ?villain1),,,,,,
,Villainy2,Villain injures person,vinjurep,,,Villainy2_vinjurep,4,Villainy2_vinjurep_04,1,Villainy2_vinjurep_04_1,,,,(?villain1 - person),(?weapon1 - weapon),?villain1,(hasweapon ?villain1),(intends ?villain1 (hasweapon ?villain1)),do,,Villainy2a_vinjurep_05,VictoryAgainstVillainy1_battle_p3_meet_p3_02,,(alive ?hero1);(alive ?villain1);(alive ?victim2),,,,,,
,Villainy2a,Villain kidnaps person,vkidnapp,,,Villainy2a_vkidnapp,2,Villainy2a_vkidnapp_02,1,Villainy2a_vkidnapp_02_1,,,,(?villain1 - person),(?victim2 - person);(?hideout1 - location),?villain1,(at ?victim2 ?hideout1),(intends ?villain1 (at ?victim2 ?hideout1)),do,,,,,(alive ?hero1);(alive ?villain1);(alive ?victim2),,,,,,
,Villainy2a,Villain kills person,vkillp,,,Villainy2a_vkillp,3,Villainy2a_vkillp_03,1,Villainy2a_vkillp_03_1,,,,(?villain1 - person),(?location1 - location),?villain1,(at ?victim2 ?location1),(intends ?villain1 (at ?victim2 ?location1)),do,,,,,(alive ?hero1);(alive ?villain1),,,,,,
,Villainy2a,Villain kills person,vkillp,,,Villainy2a_vkillp,3,Villainy2a_vkillp_03,2,Villainy2a_vkillp_03_2,,,,(?villain1 - person),(?victim2 - person),?villain1,(not (alive ?victim2)),(intends ?villain1 (not (alive ?victim2))),do,,,,,(alive ?hero1);(alive ?villain1),,,,,,
,Villainy2a,Villain injures person,vinjurep,,,Villainy2a_vinjurep,5,Villainy2a_vinjurep_05,1,Villainy2a_vinjurep_05_1,,,,(?villain1 - person),(?victim2 - person),?villain1,(isinjured ?victim2),(intends ?villain1 (isinjured ?victim2)),do,,,,,(alive ?hero1);(alive ?villain1),,,,,,
,Monsters1,Monster kidnaps person,mkidnapp,,,Monsters1_mkidnapp,1,Monsters1_mkidnapp_01,1,Monsters1_mkidnapp_01_1,,,,(?monster1 - monster),(?victim1 - person);(?lair1 - location),?monster1,(isdetained ?victim1),(intends ?monster1 (isdetained ?victim1)),do,,Monsters1a_mkidnapp_01,VictoryAgainstVillainy1_hrescuep_meet_p1_01,,(alive ?hero1);(alive ?monster1),,,,,,Monster acts
,Monsters1,Monster injures person,minjurep,,,Monsters1_minjurep,2,Monsters1_minjurep_02,1,Monsters1_minjurep_02_1,,,,(?monster1 - monster),(?victim1 - person);(?location3 - location),?monster1,(at ?victim1 ?location3),(intends ?monster1 (at ?victim1 ?location3)),do,,Monsters1a_minjurep_02,VictoryAgainstVillainy1_battle_p3_meet_p3_02,,(alive ?hero1);(alive ?monster1),,,,,,Monster acts
,Monsters1,Monster injures person,minjurep,,,Monsters1_minjurep,2,Monsters1_minjurep_02,2,Monsters1_minjurep_02_2,,,,(?monster1 - monster),(?victim1 - person);(?location3 - location),?monster1,(at ?monster1 ?location3),(intends ?monster1 (at ?monster1 ?location3)),do,,,,,(alive ?hero1);(alive ?monster1),,,,,,Monster acts
,Monsters1,Monster kills person,mkillp,,,Monsters1_mkillp,3,Monsters1_mkillp_03,1,Monsters1_mkillp_03_1,,,,(?monster1 - monster),(?victim1 - person);(?location3 - location),?monster1,(at ?victim1 ?location3),(intends ?monster1 (at ?victim1 ?location3)),do,,Monsters1a_mkillp_03,VictoryAgainstVillainy1_battle_p3_meet_p3_02,,(alive ?hero1);(alive ?monster1),,,,,,Monster acts
,Monsters1,Monster kills person,mkillp,,,Monsters1_mkillp,3,Monsters1_mkillp_03,2,Monsters1_mkillp_03_2,,,,(?monster1 - monster),(?victim1 - person);(?location3 - location),?monster1,(at ?monster1 ?location3),(intends ?monster1 (at ?monster1 ?location3)),do,,,,,(alive ?hero1);(alive ?monster1),,,,,,Monster acts
,Monsters1a,Monster kidnaps person,mkidnapp,,,Monsters1a_mkidnapp,1,Monsters1a_mkidnapp_01,1,Monsters1a_mkidnapp_01_1,,,,(?monster1 - monster),(?victim1 - person);(?lair1 - location),?monster1,(at ?victim1 ?lair1),(intends ?monster1 (at ?victim1 ?lair1)),do,,,,,(alive ?hero1);(alive ?monster1),,,,,,
,Monsters1a,Monster kidnaps person,mkidnapp,,,Monsters1a_mkidnapp,1,Monsters1a_mkidnapp_01,2,Monsters1a_mkidnapp_01_2,,,,(?monster1 - monster),(?victim1 - person);(?lair1 - location),?monster1,(at ?monster1 ?lair1),(intends ?monster1 (at ?monster1 ?lair1)),do,,,,,(alive ?hero1);(alive ?monster1),,,,,,
,Monsters1a,Monster injures person,minjurep,,,Monsters1a_minjurep,2,Monsters1a_minjurep_02,2,Monsters1a_minjurep_02_2,,,,(?monster1 - monster),(?victim1 - person),?monster1,(isinjured ?victim1),(intends ?monster1 (isinjured ?victim1)),do,,,,,(alive ?hero1);(alive ?monster1),,,,,,Monster acts
,Monsters1a,Monster kills person,mkillp,,,Monsters1a_mkillp,3,Monsters1a_mkillp_03,2,Monsters1a_mkillp_03_2,,,,(?monster1 - monster),(?victim1 - person),?monster1,(not (alive ?victim1)),(intends ?monster1 (not (alive ?victim1))),do,,,,,(alive ?hero1);(alive ?monster1),,,,,,Monster acts
,Monsters2,Monster kidnaps person,mkidnapp,,,Monsters2_mkidnapp,1,Monsters2_mkidnapp_01,1,Monsters2_mkidnapp_01_1,,,,(?monster1 - monster),(?victim2 - person);(?lair1 - location),?monster1,(isdetained ?victim2),(intends ?monster1 (isdetained ?victim2)),do,,Monsters2a_mkidnapp_01,VictoryAgainstVillainy1_hrescuep_meet_p1_01,,(alive ?hero1);(alive ?monster1),,,,,,Monster acts
,Monsters2,Monster injures person,minjurep,,,Monsters2_minjurep,2,Monsters2_minjurep_02,1,Monsters2_minjurep_02_1,,,,(?monster1 - monster),(?victim2 - person);(?location3 - location),?monster1,(at ?victim2 ?location3),(intends ?monster1 (at ?victim2 ?location3)),do,,Monsters2a_minjurep_02,VictoryAgainstVillainy1_battle_p3_meet_p3_02,,(alive ?hero1);(alive ?monster1),,,,,,Monster acts
,Monsters2,Monster injures person,minjurep,,,Monsters2_minjurep,2,Monsters2_minjurep_02,2,Monsters2_minjurep_02_2,,,,(?monster1 - monster),(?victim2 - person);(?location3 - location),?monster1,(at ?monster1 ?location3),(intends ?monster1 (at ?monster1 ?location3)),do,,,,,(alive ?hero1);(alive ?monster1),,,,,,Monster acts
,Monsters2,Monster kills person,mkillp,,,Monsters2_mkillp,3,Monsters2_mkillp_03,1,Monsters2_mkillp_03_1,,,,(?monster1 - monster),(?victim2 - person);(?location3 - location),?monster1,(at ?victim2 ?location3),(intends ?monster1 (at ?victim2 ?location3)),do,,Monsters2a_mkillp_03,VictoryAgainstVillainy1_battle_p3_meet_p3_02,,(alive ?hero1);(alive ?monster1),,,,,,Monster acts
,Monsters2,Monster kills person,mkillp,,,Monsters2_mkillp,3,Monsters2_mkillp_03,2,Monsters2_mkillp_03_2,,,,(?monster1 - monster),(?victim2 - person);(?location3 - location),?monster1,(at ?monster1 ?location3),(intends ?monster1 (at ?monster1 ?location3)),do,,,,,(alive ?hero1);(alive ?monster1),,,,,,Monster acts
,Monsters2a,Monster kidnaps person,mkidnapp,,,Monsters2a_mkidnapp,1,Monsters2a_mkidnapp_01,1,Monsters2a_mkidnapp_01_1,,,,(?monster1 - monster),(?victim2 - person);(?lair1 - location),?monster1,(at ?victim2 ?lair1),(intends ?monster1 (at ?victim2 ?lair1)),do,,,,,(alive ?hero1);(alive ?monster1),,,,,,
,Monsters2a,Monster kidnaps person,mkidnapp,,,Monsters2a_mkidnapp,1,Monsters2a_mkidnapp_01,2,Monsters2a_mkidnapp_01_2,,,,(?monster1 - monster),(?victim2 - person);(?lair1 - location),?monster1,(at ?monster1 ?lair1),(intends ?monster1 (at ?monster1 ?lair1)),do,,,,,(alive ?hero1);(alive ?monster1),,,,,,
,Monsters2a,Monster injures person,minjurep,,,Monsters2a_minjurep,2,Monsters2a_minjurep_02,2,Monsters2a_minjurep_02_2,,,,(?monster1 - monster),(?victim2 - person),?monster1,(isinjured ?victim2),(intends ?monster1 (isinjured ?victim2)),do,,,,,(alive ?hero1);(alive ?monster1),,,,,,Monster acts
,Monsters2a,Monster kills person,mkillp,,,Monsters2a_mkillp,3,Monsters2a_mkillp_03,2,Monsters2a_mkillp_03_2,,,,(?monster1 - monster),(?victim2 - person),?monster1,(not (alive ?victim2)),(intends ?monster1 (not (alive ?victim2))),do,,,,,(alive ?hero1);(alive ?monster1),,,,,,Monster acts
,StruggleVillain1,Hero1 confronts villain1,hconfronv,Arrival,,StruggleVillain1_hconfronv,1,StruggleVillain1_hconfronv_01,1,StruggleVillain1_hconfronv_01_1,,,,(?hero1 - creature),(?villain1 - person);(?someplace1 - location),?villain1,(at ?villain1 ?someplace1),(intends ?villain1 (at ?villain1 ?someplace1)),do,,StruggleVillain1a_hconfronv_heroinjured_01;StruggleVillain1a_hconfronv_villaininjured_01;StruggleVillain1a_hconfronv_herodisarmed_01;StruggleVillain1a_hconfronv_villaindisarmed_01,,,(alive ?hero1),,,,,,
,StruggleVillain1,Hero1 confronts villain1,hconfronv,Arrival,,StruggleVillain1_hconfronv,1,StruggleVillain1_hconfronv_01,2,StruggleVillain1_hconfronv_01_2,,,,(?hero1 - creature),(?villain1 - person);(?someplace1 - location),?hero1,(at ?hero1 ?someplace1),(intends ?hero1 (at ?hero1 ?someplace1)),do,,,,,(alive ?hero1),,,,,,
,StruggleVillain1a,Hero1 confronts villain1,hconfronv,Hero injured,heroinjured,StruggleVillain1a_hconfronv_heroinjured,1,StruggleVillain1a_hconfronv_heroinjured_01,1,StruggleVillain1a_hconfronv_heroinjured_01_1,,,,(?hero1 - creature),(?villain1 - person);(?someplace1 - location),?villain1,(isinjured ?hero1),(intends ?villain1 (isinjured ?hero1)),do,,,,,(alive ?hero1),,,,,,
,StruggleVillain1a,Hero1 confronts villain1,hconfronv,Villain injured,villaininjured,StruggleVillain1a_hconfronv_villaininjured,1,StruggleVillain1a_hconfronv_villaininjured_01,1,StruggleVillain1a_hconfronv_villaininjured_01_1,,,,(?hero1 - creature),(?villain1 - person);(?someplace1 - location),?hero1,(isinjured ?villain1),(intends ?hero1 (isinjured ?villain1)),do,,,,,(alive ?hero1),,,,,,
,StruggleVillain1a,Hero1 confronts villain1,hconfronv,Hero disarmed,herodisarmed,StruggleVillain1a_hconfronv_herodisarmed,1,StruggleVillain1a_hconfronv_herodisarmed_01,1,StruggleVillain1a_hconfronv_herodisarmed_01_1,,,,(?hero1 - creature),(?villain1 - person);(?someplace1 - location),?villain1,(not (hasweapon ?hero1)),(intends ?villain1 (not (hasweapon ?hero1))),do,,,,(hasweapon ?hero1),(alive ?hero1),,,,,,
,StruggleVillain1a,Hero1 confronts villain1,hconfronv,Villain disarmed,villaindisarmed,StruggleVillain1a_hconfronv_villaindisarmed,1,StruggleVillain1a_hconfronv_villaindisarmed_01,1,StruggleVillain1a_hconfronv_villaindisarmed_01_1,,,,(?hero1 - creature),(?villain1 - person);(?someplace1 - location),?hero1,(not (hasweapon ?villain1)),(intends ?hero1 (not (hasweapon ?villain1))),do,,,,(hasweapon ?villain1),(alive ?hero1),,,,,,
,StruggleVillainHelper1,Helper1 confronts villain1,hconfronv,Arrival,,StruggleVillainHelper1_hconfronv,1,StruggleVillainHelper1_hconfronv_01,1,StruggleVillainHelper1_hconfronv_01_1,,,,(?helper1 - creature),(?villain1 - person);(?someplace1 - location),?villain1,(at ?villain1 ?someplace1),(intends ?villain1 (at ?villain1 ?someplace1)),do,,StruggleVillainHelper1a_hconfronv_heroinjured_01;StruggleVillainHelper1a_hconfronv_villaininjured_01;StruggleVillainHelper1a_hconfronv_herodisarmed_01;StruggleVillainHelper1a_hconfronv_villaindisarmed_01,,,(alive ?helper1),,,,,,
,StruggleVillainHelper1,Helper1 confronts villain1,hconfronv,Arrival,,StruggleVillainHelper1_hconfronv,1,StruggleVillainHelper1_hconfronv_01,2,StruggleVillainHelper1_hconfronv_01_2,,,,(?helper1 - creature),(?villain1 - person);(?someplace1 - location),?helper1,(at ?helper1 ?someplace1),(intends ?helper1 (at ?helper1 ?someplace1)),do,,,,,(alive ?helper1),,,,,,
,StruggleVillainHelper1a,Helper1 confronts villain1,hconfronv,Helper injured,heroinjured,StruggleVillainHelper1a_hconfronv_heroinjured,1,StruggleVillainHelper1a_hconfronv_heroinjured_01,1,StruggleVillainHelper1a_hconfronv_heroinjured_01_1,,,,(?helper1 - creature),(?villain1 - person);(?someplace1 - location),?villain1,(isinjured ?helper1),(intends ?villain1 (isinjured ?helper1)),do,,,,,(alive ?helper1),,,,,,
,StruggleVillainHelper1a,Helper1 confronts villain1,hconfronv,Villain injured,villaininjured,StruggleVillainHelper1a_hconfronv_villaininjured,1,StruggleVillainHelper1a_hconfronv_villaininjured_01,1,StruggleVillainHelper1a_hconfronv_villaininjured_01_1,,,,(?helper1 - creature),(?villain1 - person);(?someplace1 - location),?helper1,(isinjured ?villain1),(intends ?helper1 (isinjured ?villain1)),do,,,,,(alive ?helper1),,,,,,
,StruggleVillainHelper1a,Helper1 confronts villain1,hconfronv,Helper disarmed,herodisarmed,StruggleVillainHelper1a_hconfronv_herodisarmed,1,StruggleVillainHelper1a_hconfronv_herodisarmed_01,1,StruggleVillainHelper1a_hconfronv_herodisarmed_01_1,,,,(?helper1 - creature),(?villain1 - person);(?someplace1 - location),?villain1,(not (hasweapon ?helper1)),(intends ?villain1 (not (hasweapon ?helper1))),do,,,,(hasweapon ?helper1),(alive ?helper1),,,,,,
,StruggleVillainHelper1a,Helper1 confronts villain1,hconfronv,Villain disarmed,villaindisarmed,StruggleVillainHelper1a_hconfronv_villaindisarmed,1,StruggleVillainHelper1a_hconfronv_villaindisarmed_01,1,StruggleVillainHelper1a_hconfronv_villaindisarmed_01_1,,,,(?helper1 - creature),(?villain1 - person);(?someplace1 - location),?helper1,(not (hasweapon ?villain1)),(intends ?helper1 (not (hasweapon ?villain1))),do,,,,(hasweapon ?villain1),(alive ?helper1),,,,,,
,StruggleMonster1,Hero1 confronts villain1,hconfronv,Arrival,,StruggleMonster1_hconfronv,1,StruggleMonster1_hconfronv_01,1,StruggleMonster1_hconfronv_01_1,,,,(?hero1 - creature),(?villain1 - person);(?someplace1 - location),?villain1,(at ?villain1 ?someplace1),(intends ?villain1 (at ?villain1 ?someplace1)),do,,StruggleMonster1a_hconfronv_heroinjured_01;StruggleMonster1a_hconfronv_monsterinjured_01;StruggleMonster1a_hconfronv_herodisarmed_01;StruggleMonster1a_hconfronv_monsterdisarmed_01,,,(alive ?hero1),,,,,,
,StruggleMonster1,Hero1 confronts villain1,hconfronv,Arrival,,StruggleMonster1_hconfronv,1,StruggleMonster1_hconfronv_01,2,StruggleMonster1_hconfronv_01_2,,,,(?hero1 - creature),(?villain1 - person);(?someplace1 - location),?hero1,(at ?hero1 ?someplace1),(intends ?hero1 (at ?hero1 ?someplace1)),do,,,,,(alive ?hero1),,,,,,
,StruggleMonster1a,Hero1 confronts monster1,hconfronv,Hero injured,heroinjured,StruggleMonster1a_hconfronv_heroinjured,1,StruggleMonster1a_hconfronv_heroinjured_01,1,StruggleMonster1a_hconfronv_heroinjured_01_1,,,,(?hero1 - creature),(?monster1 - person);(?someplace1 - location),?villain1,(isinjured ?hero1),(intends ?villain1 (isinjured ?hero1)),do,,,,,(alive ?hero1),,,,,,
,StruggleMonster1a,Hero1 confronts monster1,hconfronv,Monster injured,monsterinjured,StruggleMonster1a_hconfronv_monsterinjured,1,StruggleMonster1a_hconfronv_monsterinjured_01,1,StruggleMonster1a_hconfronv_monsterinjured_01_1,,,,(?hero1 - creature),(?monster1 - person);(?someplace1 - location),?hero1,(isinjured ?monster1),(intends ?hero1 (isinjured ?monster1)),do,,,,,(alive ?hero1),,,,,,
,StruggleMonster1a,Hero1 confronts monster1,hconfronv,Hero disarmed,herodisarmed,StruggleMonster1a_hconfronv_herodisarmed,1,StruggleMonster1a_hconfronv_herodisarmed_01,1,StruggleMonster1a_hconfronv_herodisarmed_01_1,,,,(?hero1 - creature),(?monster1 - person);(?someplace1 - location),?villain1,(not (hasweapon ?hero1)),(intends ?villain1 (not (hasweapon ?hero1))),do,,,,(hasweapon ?hero1),(alive ?hero1),,,,,,
,StruggleMonster1a,Hero1 confronts monster1,hconfronv,Monster  disarmed,monsterdisarmed,StruggleMonster1a_hconfronv_monsterdisarmed,1,StruggleMonster1a_hconfronv_monsterdisarmed_01,1,StruggleMonster1a_hconfronv_monsterdisarmed_01_1,,,,(?hero1 - creature),(?monster1 - person);(?someplace1 - location),?hero1,(not (hasweapon ?monster1)),(intends ?hero1 (not (hasweapon ?monster1))),do,,,,(hasweapon ?monster1),(alive ?hero1),,,,,,
,Recovery1,Hero1 heals from injury,hheals,,,Recovery1_hheals,1,Recovery1_hheals_01,1,Recovery1_hheals_01_1,,,,(?hero1 - creature),(?healer1 - creature),?hero1,(not (isinjured ?hero1)),(intends ?hero1 (not (isinjured ?hero1))),receive,,,,(isinjured ?hero1),(alive ?hero1),,,,,,
